序号,传输方向,第几路CAN,时间标识,增量时间,帧 ID,帧类型,帧格式,数据长度,数据,
7281,接收,0,14:02:30.673.976 ,00:00:00.000.572 ,0x18ECFF00,数据帧,扩展帧,08,20 1a 00 04 ff ca fe 00 ,
7282,接收,0,14:02:30.675.385 ,00:00:00.001.409 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7283,接收,0,14:02:30.677.389 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7284,接收,0,14:02:30.677.961 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7285,接收,0,14:02:30.679.414 ,00:00:00.001.453 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7286,接收,0,14:02:30.685.390 ,00:00:00.005.976 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7287,接收,0,14:02:30.687.390 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7288,接收,0,14:02:30.687.978 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7289,接收,0,14:02:30.695.378 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7290,接收,0,14:02:30.695.967 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7291,接收,0,14:02:30.697.390 ,00:00:00.001.423 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7292,接收,0,14:02:30.701.655 ,00:00:00.004.265 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7293,接收,0,14:02:30.703.479 ,00:00:00.001.824 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7294,接收,0,14:02:30.705.391 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7295,接收,0,14:02:30.705.971 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7296,接收,0,14:02:30.707.395 ,00:00:00.001.424 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7297,接收,0,14:02:30.711.500 ,00:00:00.004.105 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7298,接收,0,14:02:30.713.548 ,00:00:00.002.048 ,0x18FEEF00,数据帧,扩展帧,08,ff ff ff 32 ff ff ff ff ,
7299,接收,0,14:02:30.715.385 ,00:00:00.001.837 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7300,接收,0,14:02:30.717.389 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7301,接收,0,14:02:30.717.969 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f5 05 ff ff 00 ff ff ,
7302,接收,0,14:02:30.719.497 ,00:00:00.001.528 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7303,接收,0,14:02:30.725.394 ,00:00:00.005.897 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7304,接收,0,14:02:30.725.958 ,00:00:00.000.564 ,0x18EBFF00,数据帧,扩展帧,08,01 45 ff 13 01 03 01 73 ,
7305,接收,0,14:02:30.727.394 ,00:00:00.001.436 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7306,接收,0,14:02:30.727.982 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7307,接收,0,14:02:30.735.379 ,00:00:00.007.397 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7308,接收,0,14:02:30.735.967 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7309,接收,0,14:02:30.737.391 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7310,接收,0,14:02:30.743.404 ,00:00:00.006.013 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7311,接收,0,14:02:30.745.392 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7312,接收,0,14:02:30.747.400 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7313,接收,0,14:02:30.751.573 ,00:00:00.004.173 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7314,接收,0,14:02:30.753.549 ,00:00:00.001.976 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
7315,接收,0,14:02:30.755.389 ,00:00:00.001.840 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7316,接收,0,14:02:30.755.969 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7317,接收,0,14:02:30.757.393 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7318,接收,0,14:02:30.759.442 ,00:00:00.002.049 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7319,接收,0,14:02:30.765.394 ,00:00:00.005.952 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7320,接收,0,14:02:30.767.394 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7321,接收,0,14:02:30.767.982 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7322,接收,0,14:02:30.773.399 ,00:00:00.005.417 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
7323,接收,0,14:02:30.775.383 ,00:00:00.001.984 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7324,接收,0,14:02:30.775.971 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7325,接收,0,14:02:30.777.395 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7326,接收,0,14:02:30.777.971 ,00:00:00.000.576 ,0x18EBFF00,数据帧,扩展帧,08,02 00 03 01 93 01 03 01 ,
7327,接收,0,14:02:30.778.544 ,00:00:00.000.573 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7328,接收,0,14:02:30.783.484 ,00:00:00.004.940 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7329,接收,0,14:02:30.785.396 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7330,接收,0,14:02:30.787.401 ,00:00:00.002.005 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7331,接收,0,14:02:30.791.501 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7332,接收,0,14:02:30.795.389 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7333,接收,0,14:02:30.797.393 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7334,接收,0,14:02:30.799.502 ,00:00:00.002.109 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7335,接收,0,14:02:30.801.658 ,00:00:00.002.156 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7336,接收,0,14:02:30.805.398 ,00:00:00.003.740 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7337,接收,0,14:02:30.805.978 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7338,接收,0,14:02:30.807.395 ,00:00:00.001.417 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7339,接收,0,14:02:30.807.983 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7340,接收,0,14:02:30.809.603 ,00:00:00.001.620 ,0x18FEF500,数据帧,扩展帧,08,c8 ff ff ff ff ff ff ff ,
7341,接收,0,14:02:30.815.387 ,00:00:00.005.784 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7342,接收,0,14:02:30.815.976 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7343,接收,0,14:02:30.817.396 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7344,接收,0,14:02:30.817.976 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f5 05 ff ff 00 ff ff ,
7345,接收,0,14:02:30.823.409 ,00:00:00.005.433 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7346,接收,0,14:02:30.825.397 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7347,接收,0,14:02:30.827.401 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7348,接收,0,14:02:30.829.557 ,00:00:00.002.156 ,0x18EBFF00,数据帧,扩展帧,08,03 22 01 04 01 02 16 02 ,
7349,接收,0,14:02:30.831.578 ,00:00:00.002.021 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7350,接收,0,14:02:30.835.394 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7351,接收,0,14:02:30.837.398 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7352,接收,0,14:02:30.839.422 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7353,接收,0,14:02:30.845.399 ,00:00:00.005.977 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7354,接收,0,14:02:30.847.399 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7355,接收,0,14:02:30.847.987 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7356,接收,0,14:02:30.853.556 ,00:00:00.005.569 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
7357,接收,0,14:02:30.855.388 ,00:00:00.001.832 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7358,接收,0,14:02:30.855.968 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7359,接收,0,14:02:30.856.556 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7360,接收,0,14:02:30.857.400 ,00:00:00.000.844 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7361,接收,0,14:02:30.863.492 ,00:00:00.006.092 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7362,接收,0,14:02:30.865.401 ,00:00:00.001.909 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7363,接收,0,14:02:30.867.405 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7364,接收,0,14:02:30.871.505 ,00:00:00.004.100 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7365,接收,0,14:02:30.875.393 ,00:00:00.003.888 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7366,接收,0,14:02:30.877.397 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7367,接收,0,14:02:30.877.970 ,00:00:00.000.573 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7368,接收,0,14:02:30.879.506 ,00:00:00.001.536 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7369,接收,0,14:02:30.881.643 ,00:00:00.002.137 ,0x18EBFF00,数据帧,扩展帧,08,04 01 27 06 05 01 ff ff ,
7370,接收,0,14:02:30.885.403 ,00:00:00.003.760 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7371,接收,0,14:02:30.887.403 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7372,接收,0,14:02:30.887.991 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7373,接收,0,14:02:30.895.392 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7374,接收,0,14:02:30.895.980 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7375,接收,0,14:02:30.897.400 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7376,接收,0,14:02:30.897.980 ,00:00:00.000.580 ,0x18FEF700,数据帧,扩展帧,08,ff ff ff ff c5 01 ff ff ,
7377,接收,0,14:02:30.901.664 ,00:00:00.003.684 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7378,接收,0,14:02:30.903.413 ,00:00:00.001.749 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7379,接收,0,14:02:30.905.401 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7380,接收,0,14:02:30.905.981 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7381,接收,0,14:02:30.907.409 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7382,接收,0,14:02:30.911.590 ,00:00:00.004.181 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7383,接收,0,14:02:30.913.566 ,00:00:00.001.976 ,0x18FEA600,数据帧,扩展帧,08,e0 02 ff ff ff ff ff ff ,
7384,接收,0,14:02:30.915.399 ,00:00:00.001.833 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7385,接收,0,14:02:30.917.403 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7386,接收,0,14:02:30.917.983 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f5 05 ff ff 00 ff ff ,
7387,接收,0,14:02:30.919.427 ,00:00:00.001.444 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7388,接收,0,14:02:30.923.415 ,00:00:00.003.988 ,0x18FEDF00,数据帧,扩展帧,08,7d e0 15 ff 7d 00 00 ff ,
7389,接收,0,14:02:30.925.404 ,00:00:00.001.989 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7390,接收,0,14:02:30.927.404 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7391,接收,0,14:02:30.927.992 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7392,接收,0,14:02:30.935.393 ,00:00:00.007.401 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7393,接收,0,14:02:30.935.981 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7394,接收,0,14:02:30.937.401 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7395,接收,0,14:02:30.943.494 ,00:00:00.006.093 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7396,接收,0,14:02:30.945.406 ,00:00:00.001.912 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7397,接收,0,14:02:30.947.410 ,00:00:00.002.004 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7398,接收,0,14:02:30.951.511 ,00:00:00.004.101 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7399,接收,0,14:02:30.953.563 ,00:00:00.002.052 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 40 00 1e 1f ff ,
7400,接收,0,14:02:30.955.399 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7401,接收,0,14:02:30.955.979 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7402,接收,0,14:02:30.957.403 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7403,接收,0,14:02:30.959.532 ,00:00:00.002.129 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7404,接收,0,14:02:30.965.404 ,00:00:00.005.872 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7405,接收,0,14:02:30.967.405 ,00:00:00.002.001 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7406,接收,0,14:02:30.967.993 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7407,接收,0,14:02:30.975.393 ,00:00:00.007.400 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7408,接收,0,14:02:30.975.981 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7409,接收,0,14:02:30.977.405 ,00:00:00.001.424 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7410,接收,0,14:02:30.977.978 ,00:00:00.000.573 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7411,接收,0,14:02:30.983.418 ,00:00:00.005.440 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7412,接收,0,14:02:30.985.406 ,00:00:00.001.988 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7413,接收,0,14:02:30.987.414 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7414,接收,0,14:02:30.991.587 ,00:00:00.004.173 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7415,接收,0,14:02:30.995.403 ,00:00:00.003.816 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7416,接收,0,14:02:30.997.407 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7417,接收,0,14:02:30.999.431 ,00:00:00.002.024 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7418,接收,0,14:02:31.001.672 ,00:00:00.002.241 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7419,接收,0,14:02:31.005.408 ,00:00:00.003.736 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7420,接收,0,14:02:31.005.988 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7421,接收,0,14:02:31.007.408 ,00:00:00.001.420 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7422,接收,0,14:02:31.007.996 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7423,接收,0,14:02:31.013.569 ,00:00:00.005.573 ,0x18FEF600,数据帧,扩展帧,08,ff 2e 41 ff ff ff ff ff ,
7424,接收,0,14:02:31.015.397 ,00:00:00.001.828 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7425,接收,0,14:02:31.015.985 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7426,接收,0,14:02:31.017.406 ,00:00:00.001.421 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7427,接收,0,14:02:31.017.986 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f5 05 ff ff 00 ff ff ,
7428,接收,0,14:02:31.023.402 ,00:00:00.005.416 ,0x18FEED00,数据帧,扩展帧,08,b4 78 0a ff ff ff ff ff ,
7429,接收,0,14:02:31.023.990 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7430,接收,0,14:02:31.025.410 ,00:00:00.001.420 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7431,接收,0,14:02:31.027.415 ,00:00:00.002.005 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7432,接收,0,14:02:31.031.514 ,00:00:00.004.099 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7433,接收,0,14:02:31.035.403 ,00:00:00.003.889 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7434,接收,0,14:02:31.037.407 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7435,接收,0,14:02:31.039.515 ,00:00:00.002.108 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7436,接收,0,14:02:31.045.412 ,00:00:00.005.897 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7437,接收,0,14:02:31.047.412 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7438,接收,0,14:02:31.048.000 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7439,接收,0,14:02:31.053.565 ,00:00:00.005.565 ,0x18FEF100,数据帧,扩展帧,08,ff 00 00 44 00 1e 1f ff ,
7440,接收,0,14:02:31.055.401 ,00:00:00.001.836 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7441,接收,0,14:02:31.055.981 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7442,接收,0,14:02:31.056.569 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7443,接收,0,14:02:31.057.409 ,00:00:00.000.840 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7444,接收,0,14:02:31.063.421 ,00:00:00.006.012 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7445,接收,0,14:02:31.065.410 ,00:00:00.001.989 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7446,接收,0,14:02:31.067.418 ,00:00:00.002.008 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7447,接收,0,14:02:31.071.594 ,00:00:00.004.176 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7448,接收,0,14:02:31.075.407 ,00:00:00.003.813 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7449,接收,0,14:02:31.077.410 ,00:00:00.002.003 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7450,接收,0,14:02:31.077.982 ,00:00:00.000.572 ,0x18F00029,数据帧,扩展帧,08,c0 7d ff ff ff ff ff 75 ,
7451,接收,0,14:02:31.079.439 ,00:00:00.001.457 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7452,接收,0,14:02:31.085.411 ,00:00:00.005.972 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7453,接收,0,14:02:31.087.411 ,00:00:00.002.000 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7454,接收,0,14:02:31.088.000 ,00:00:00.000.589 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7455,接收,0,14:02:31.095.404 ,00:00:00.007.404 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7456,接收,0,14:02:31.095.992 ,00:00:00.000.588 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7457,接收,0,14:02:31.097.412 ,00:00:00.001.420 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7458,接收,0,14:02:31.101.677 ,00:00:00.004.265 ,0x18FEF200,数据帧,扩展帧,08,00 00 00 00 00 00 00 ff ,
7459,接收,0,14:02:31.103.505 ,00:00:00.001.828 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7460,接收,0,14:02:31.105.413 ,00:00:00.001.908 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7461,接收,0,14:02:31.105.993 ,00:00:00.000.580 ,0x18FF2100,数据帧,扩展帧,08,fa fc ff f5 ff ff ff ff ,
7462,接收,0,14:02:31.107.421 ,00:00:00.001.428 ,0x0CFF0500,数据帧,扩展帧,08,7d 7d 7d ff ff ff ff ff ,
7463,接收,0,14:02:31.111.526 ,00:00:00.004.105 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7464,接收,0,14:02:31.115.410 ,00:00:00.003.884 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
7465,接收,0,14:02:31.117.414 ,00:00:00.002.004 ,0x0CF00300,数据帧,扩展帧,08,d1 00 64 ff ff ff ff ff ,
7466,接收,0,14:02:31.117.994 ,00:00:00.000.580 ,0x18FFA200,数据帧,扩展帧,08,ff f5 05 ff ff 00 ff ff ,
7467,接收,0,14:02:31.119.522 ,00:00:00.001.528 ,0x18FFDC00,数据帧,扩展帧,08,10 ff ff ff ff c1 ff ff ,
7468,接收,0,14:02:31.125.415 ,00:00:00.005.893 ,0x0CF00400,数据帧,扩展帧,08,f0 7d 7d 00 00 00 ff ff ,
